sequence_path,animal,moment,sequence_id,num_frames,Orbital_tightening,Tension_above_eyes,Cheek_tightening,Ears_frontal,Ears_lateral,Lip_jaw_profile,Nostril_muzzle,NRS (1-10),VAS (0-100),Total.Facial.scale
Animal 17 M1 Facial/sequence_004,17,M1,Animal17_M1_1,240,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
Animal 17 M1 Facial/sequence_003,17,M1,Animal17_M1_2,234,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
Animal 17 M1 Facial/sequence_002,17,M1,Animal17_M1_3,234,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
Animal 17 M1 Facial/sequence_001,17,M1,Animal17_M1_4,244,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333
Animal 18 M1 Facial 1/sequence_002,18,M1,Animal18_M1_1,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665
Animal 18 M1 Facial 1/sequence_001,18,M1,Animal18_M1_2,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665
Animal 18 M1 Facial 1/sequence_003,18,M1,Animal18_M1_3,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665
Animal 17 M4 Facial/sequence_002,17,M4,Animal17_M4_1,239,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,10.333333333333334,2.3333333333333335
Animal 17 M4 Facial/sequence_001,17,M4,Animal17_M4_2,240,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,10.333333333333334,2.3333333333333335
Animal 17 M4 Facial/sequence_003,17,M4,Animal17_M4_3,239,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6666666666666667,10.333333333333334,2.3333333333333335
Animal 17 M0 Facial/sequence_004,17,M0,Animal17_M0_1,241,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.6666666666666667
Animal 17 M0 Facial/sequence_001,17,M0,Animal17_M0_2,222,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.6666666666666667
Animal 17 M0 Facial/sequence_003,17,M0,Animal17_M0_3,220,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.6666666666666667
Animal 17 M0 Facial/sequence_002,17,M0,Animal17_M0_4,232,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,1.6666666666666667
Animal 17 M2 Facial/sequence_002,17,M2,Animal17_M2_1,239,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,19.666666666666668,2.3333333333333335
Animal 17 M2 Facial/sequence_003,17,M2,Animal17_M2_2,240,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,19.666666666666668,2.3333333333333335
Animal 17 M2 Facial/sequence_001,17,M2,Animal17_M2_3,240,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,19.666666666666668,2.3333333333333335
Animal 18 M1 Facial 2/sequence_002,18,M1,Animal18_M1_1,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665
Animal 18 M1 Facial 2/sequence_001,18,M1,Animal18_M1_2,240,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,2.6666666666666665
Animal 16 M4 Facial (very low resolution)/sequence_002,16,M4,Animal16_M4_1,240,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,1.6666666666666667
Animal 16 M4 Facial (very low resolution)/sequence_001,16,M4,Animal16_M4_2,242,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3333333333333333,1.6666666666666667
Animal 18 M0 Facial/sequence_003,18,M0,Animal18_M0_1,240,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 18 M0 Facial/sequence_002,18,M0,Animal18_M0_2,240,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 18 M0 Facial/sequence_001,18,M0,Animal18_M0_3,240,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 16 M1 Facial 3/sequence_002,16,M1,Animal16_M1_1,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
Animal 16 M1 Facial 3/sequence_003,16,M1,Animal16_M1_2,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
Animal 16 M1 Facial 3/sequence_001,16,M1,Animal16_M1_3,224,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
Animal 15 M1 Facial 2/sequence_004,15,M1,Animal15_M1_1,240,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M1 Facial 2/sequence_001,15,M1,Animal15_M1_2,240,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M1 Facial 2/sequence_002,15,M1,Animal15_M1_3,240,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M1 Facial 2/sequence_003,15,M1,Animal15_M1_4,240,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M4 Facial/sequence_001,15,M4,Animal15_M4_1,240,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,4.666666666666667,31.666666666666668,2.0
Animal 15 M4 Facial/sequence_003,15,M4,Animal15_M4_2,236,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,4.666666666666667,31.666666666666668,2.0
Animal 15 M4 Facial/sequence_002,15,M4,Animal15_M4_3,259,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,4.666666666666667,31.666666666666668,2.0
Animal 16 M0 Facial/sequence_002,16,M0,Animal16_M0_1,240,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.3333333333333333
Animal 16 M0 Facial/sequence_001,16,M0,Animal16_M0_2,240,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.3333333333333333
Animal 16 M0 Facial/sequence_003,16,M0,Animal16_M0_3,227,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.3333333333333333
Animal 16 M1 Facial 1/sequence_002,16,M1,Animal16_M1_1,189,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
Animal 16 M1 Facial 1/sequence_001,16,M1,Animal16_M1_2,183,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
Animal 15 M1 Facial 1/sequence_002,15,M1,Animal15_M1_1,247,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M1 Facial 1/sequence_004,15,M1,Animal15_M1_2,242,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M1 Facial 1/sequence_003,15,M1,Animal15_M1_3,240,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M1 Facial 1/sequence_001,15,M1,Animal15_M1_4,243,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,1.6666666666666667
Animal 15 M3 Facial 1/sequence_002,15,M3,Animal15_M3_1,240,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
Animal 15 M3 Facial 1/sequence_003,15,M3,Animal15_M3_2,188,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
Animal 15 M3 Facial 1/sequence_001,15,M3,Animal15_M3_3,240,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
Animal 15 M3 Facial 2/sequence_003,15,M3,Animal15_M3_1,240,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
Animal 15 M3 Facial 2/sequence_002,15,M3,Animal15_M3_2,240,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
Animal 15 M3 Facial 2/sequence_001,15,M3,Animal15_M3_3,240,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,26.0,3.0
Animal 16 M1 Facial 2/sequence_001,16,M1,Animal16_M1_1,240,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
Animal 15 M0 Facial/sequence_002,15,M0,Animal15_M0_1,240,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
Animal 15 M0 Facial/sequence_001,15,M0,Animal15_M0_2,241,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
Animal 15 M0 Facial/sequence_003,15,M0,Animal15_M0_3,238,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
Animal 14 M2 Facial 1/sequence_001,14,M2,Animal14_M2_1,240,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
Animal 14 M2 Facial 1/sequence_003,14,M2,Animal14_M2_2,293,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
Animal 14 M2 Facial 1/sequence_002,14,M2,Animal14_M2_3,242,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
Animal 14 M3 Facial/sequence_001,14,M3,Animal14_M3_1,240,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.333333333333334,85.33333333333333,7.0
Animal 14 M3 Facial/sequence_002,14,M3,Animal14_M3_2,240,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.333333333333334,85.33333333333333,7.0
Animal 14 M3 Facial/sequence_003,14,M3,Animal14_M3_3,216,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,9.333333333333334,85.33333333333333,7.0
Animal 14 M1 Facial/sequence_002,14,M1,Animal14_M1_1,240,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0
Animal 14 M1 Facial/sequence_003,14,M1,Animal14_M1_2,240,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0
Animal 14 M1 Facial/sequence_001,14,M1,Animal14_M1_3,240,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0
Animal 12 M4 Facial/sequence_004,12,M4,Animal12_M4_1,240,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,8.666666666666666,2.3333333333333335
Animal 12 M4 Facial/sequence_003,12,M4,Animal12_M4_2,240,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,8.666666666666666,2.3333333333333335
Animal 12 M4 Facial/sequence_002,12,M4,Animal12_M4_3,248,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,8.666666666666666,2.3333333333333335
Animal 12 M4 Facial/sequence_001,12,M4,Animal12_M4_4,250,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,8.666666666666666,2.3333333333333335
Animal 14 M4 Facial/sequence_004,14,M4,Animal14_M4_1,240,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,6.0,53.666666666666664,5.0
Animal 14 M4 Facial/sequence_001,14,M4,Animal14_M4_2,232,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,6.0,53.666666666666664,5.0
Animal 14 M4 Facial/sequence_003,14,M4,Animal14_M4_3,240,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,6.0,53.666666666666664,5.0
Animal 14 M4 Facial/sequence_002,14,M4,Animal14_M4_4,240,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,6.0,53.666666666666664,5.0
Animal 14 M0 Facial 2/sequence_003,14,M0,Animal14_M0_1,179,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.0
Animal 14 M0 Facial 2/sequence_001,14,M0,Animal14_M0_2,174,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.0
Animal 14 M0 Facial 2/sequence_002,14,M0,Animal14_M0_3,186,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,2.0
Animal 12 M2 Facial 2/sequence_001,12,M2,Animal12_M2_1,241,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.666666666666667,48.333333333333336,3.6666666666666665
Animal 12 M3 Facial/sequence_003,12,M3,Animal12_M3_1,240,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,16.333333333333332,2.3333333333333335
Animal 12 M3 Facial/sequence_002,12,M3,Animal12_M3_2,240,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,16.333333333333332,2.3333333333333335
Animal 12 M3 Facial/sequence_001,12,M3,Animal12_M3_3,240,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,3.3333333333333335,16.333333333333332,2.3333333333333335
Animal 14 M2 Facial 2/sequence_001,14,M2,Animal14_M2_1,243,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
Animal 14 M2 Facial 2/sequence_002,14,M2,Animal14_M2_2,240,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
Animal 14 M2 Facial 2/sequence_003,14,M2,Animal14_M2_3,240,1.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,8.666666666666666,78.0,7.333333333333333
Animal 12 M2 Facial 1/sequence_002,12,M2,Animal12_M2_1,240,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.666666666666667,48.333333333333336,3.6666666666666665
Animal 12 M2 Facial 1/sequence_003,12,M2,Animal12_M2_2,240,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.666666666666667,48.333333333333336,3.6666666666666665
Animal 12 M2 Facial 1/sequence_001,12,M2,Animal12_M2_3,240,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.666666666666667,48.333333333333336,3.6666666666666665
Animal 11 M2 Facial/sequence_002,11,M2,Animal11_M2_1,243,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.333333333333333,53.666666666666664,7.0
Animal 11 M2 Facial/sequence_001,11,M2,Animal11_M2_2,242,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.333333333333333,53.666666666666664,7.0
Animal 11 M2 Facial/sequence_003,11,M2,Animal11_M2_3,240,1.3333333333333333,1.0,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.333333333333333,53.666666666666664,7.0
Animal 12 M0 Facial/sequence_004,12,M0,Animal12_M0_1,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.6666666666666667
Animal 12 M0 Facial/sequence_002,12,M0,Animal12_M0_2,243,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.6666666666666667
Animal 12 M0 Facial/sequence_003,12,M0,Animal12_M0_3,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.6666666666666667
Animal 12 M0 Facial/sequence_001,12,M0,Animal12_M0_4,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.6666666666666667
Animal 11 M1 Facial/sequence_002,11,M1,Animal11_M1_1,232,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,5.333333333333333,3.0
Animal 11 M1 Facial/sequence_003,11,M1,Animal11_M1_2,227,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,5.333333333333333,3.0
Animal 11 M1 Facial/sequence_001,11,M1,Animal11_M1_3,240,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,5.333333333333333,3.0
Animal 12 M1 Facial 1/sequence_002,12,M1,Animal12_M1_1,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 12 M1 Facial 1/sequence_004,12,M1,Animal12_M1_2,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 12 M1 Facial 1/sequence_003,12,M1,Animal12_M1_3,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 12 M1 Facial 1/sequence_001,12,M1,Animal12_M1_4,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
Animal 11 M3 Facial 2/sequence_001,11,M3,Animal11_M3_1,240,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,5.333333333333333,45.0,5.666666666666667
Animal 1 M4 Facial/sequence_003,1,M4,Animal1_M4_1,240,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,23.333333333333332,2.0
Animal 1 M4 Facial/sequence_002,1,M4,Animal1_M4_2,240,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,23.333333333333332,2.0
Animal 1 M4 Facial/sequence_001,1,M4,Animal1_M4_3,240,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,23.333333333333332,2.0
Animal 11 M4 Facial/sequence_001,11,M4,Animal11_M4_1,240,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,3.3333333333333335,28.333333333333332,5.333333333333333
Animal 11 M4 Facial/sequence_002,11,M4,Animal11_M4_2,240,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,3.3333333333333335,28.333333333333332,5.333333333333333
Animal 11 M4 Facial/sequence_003,11,M4,Animal11_M4_3,238,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,3.3333333333333335,28.333333333333332,5.333333333333333
Animal 11 M3 Facial 1/sequence_002,11,M3,Animal11_M3_1,234,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,5.333333333333333,45.0,5.666666666666667
Animal 11 M3 Facial 1/sequence_001,11,M3,Animal11_M3_2,240,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,5.333333333333333,45.0,5.666666666666667
Animal 11 M0 Facial/sequence_001,11,M0,Animal11_M0_1,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2.0
Animal 11 M0 Facial/sequence_002,11,M0,Animal11_M0_2,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2.0
Animal 11 M0 Facial/sequence_003,11,M0,Animal11_M0_3,240,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2.0
Animal 1 M3 Facial/sequence_003,1,M3,Animal1_M3_1,240,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1.6666666666666667,11.666666666666666,2.3333333333333335
Animal 1 M3 Facial/sequence_001,1,M3,Animal1_M3_2,240,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1.6666666666666667,11.666666666666666,2.3333333333333335
Animal 1 M3 Facial/sequence_002,1,M3,Animal1_M3_3,240,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1.6666666666666667,11.666666666666666,2.3333333333333335
Animal 1 M1 Facial/sequence_002,1,M1,Animal1_M1_1,240,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.3333333333333333
Animal 1 M1 Facial/sequence_001,1,M1,Animal1_M1_2,237,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.3333333333333333
Animal 1 M1 Facial/sequence_003,1,M1,Animal1_M1_3,239,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.3333333333333333
Animal 1 M0 Facial/sequence_003,1,M0,Animal1_M0_1,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
Animal 1 M0 Facial/sequence_002,1,M0,Animal1_M0_2,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
Animal 1 M0 Facial/sequence_004,1,M0,Animal1_M0_3,231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
Animal 1 M0 Facial/sequence_001,1,M0,Animal1_M0_4,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
Animal 1 M2 Facial/sequence_002,1,M2,Animal1_M2_1,240,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,20.333333333333332,3.3333333333333335
Animal 1 M2 Facial/sequence_003,1,M2,Animal1_M2_2,240,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,20.333333333333332,3.3333333333333335
Animal 1 M2 Facial/sequence_001,1,M2,Animal1_M2_3,229,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,20.333333333333332,3.3333333333333335
Animal 1 M2 Facial/sequence_004,1,M2,Animal1_M2_4,241,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.3333333333333335,20.333333333333332,3.3333333333333335
